Passenger ID,Longest Run
13377,2
9382,7
5440,11
11246,6
11890,3
2651,13
11377,3
6537,3
12175,8
2783,18
11114,9
7648,5
796,9
7684,8
10781,4
10224,7
5324,5
283,12
12363,6
7525,4
4318,11
10981,4
11290,15
886,9
7819,4
1742,11
12102,3
6269,5
6503,11
2549,11
14087,8
13646,4
7076,13
928,15
8236,6
10092,2
415,14
1093,6
9198,8
1930,13
9441,24
395,11
6654,4
6351,4
13262,5
15245,2
624,16
2353,7
839,18
10718,9
5275,12
7925,3
13977,3
11886,10
8675,4
6874,17
12395,2
9325,5
9547,2
8692,9
728,10
14956,2
11236,2
4923,4
3244,8
740,16
12412,5
1236,12
2502,10
6771,4
15198,3
10966,2
2241,12
7214,2
12002,6
10896,6
987,3
5945,6
6190,5
5500,10
2127,10
4848,4
9357,11
8460,2
12420,1
2159,12
13599,3
7538,12
6136,10
3362,3
9816,12
9367,15
2810,6
1352,17
2731,8
11826,3
464,5
12406,1
5204,12
3128,9
4129,8
9235,5
1829,12
11390,5
12611,2
8066,5
12996,2
1977,11
9810,9
9859,12
332,15
1129,7
5803,13
14640,2
14797,6
10554,9
3974,15
14018,9
8213,10
3025,10
14325,4
10421,6
1827,11
7880,4
1261,7
11177,4
2966,13
7352,6
6316,4
15484,1
12435,4
2430,12
6750,10
14127,2
6099,12
8328,7
3543,8
1268,12
10836,9
14514,4
9038,4
7987,10
575,6
3701,2
13937,5
12134,4
7338,9
10573,12
11953,9
12793,5
11258,4
12626,2
8444,7
11839,8
8889,9
1152,10
427,9
5151,5
5668,25
15209,2
15145,3
3057,3
6155,7
12855,4
11144,3
12384,6
2803,13
4242,10
9679,9
7584,8
1532,14
6807,14
6329,6
7227,7
860,18
10032,7
4799,6
11621,5
2847,4
13807,6
2600,12
12530,10
2898,2
5806,6
9763,8
4382,9
3570,8
12220,7
1384,6
3605,4
3411,12
14653,4
12872,5
2485,17
7506,17
1537,10
4972,16
5140,3
14651,5
11794,10
14764,3
7915,2
9023,4
6435,9
3360,7
15324,2
11050,13
8643,5
13601,4
11707,4
596,5
11958,6
1378,20
11764,4
5637,11
13728,4
1582,3
2265,7
14225,5
4118,9
14390,4
3869,3
10988,10
15204,2
6993,16
1019,9
10255,6
11358,3
8034,6
9474,6
5581,4
528,13
6209,2
6697,3
2467,19
13837,3
12042,4
13247,6
11476,2
14298,3
6373,4
3772,10
5061,4
6383,5
4876,17
8758,9
9504,2
1976,9
12235,5
12508,9
644,8
8093,14
5975,8
1550,6
6205,12
4987,6
7457,8
14355,2
1357,10
4506,6
459,19
6473,4
13894,8
9314,8
12560,4
9895,6
12984,2
2583,4
7071,3
3259,9
12761,4
14256,6
4066,14
15444,1
4484,16
7740,8
9583,2
5280,6
908,13
7829,8
10713,9
13171,6
9446,7
9737,6
3489,4
992,6
13574,5
7616,13
3817,8
1500,10
6471,14
14935,2
7035,4
3965,12
9124,5
1923,9
12844,7
3245,10
723,5
5681,11
10403,8
5060,13
8730,2
9402,8
4410,8
3020,14
4239,9
12997,6
14486,2
6233,5
822,14
7387,9
14269,2
7493,7
4831,3
9193,2
14672,4
7708,4
2507,8
7370,6
6082,6
14511,3
9110,3
5958,13
3392,8
11309,8
131,2
8437,6
5768,9
7025,5
13909,3
5623,13
47,13
10308,14
6348,5
14283,2
4229,6
10845,2
13720,3
13827,2
11479,2
5046,11
6595,7
9055,10
15,3
15059,3
4206,5
7755,5
10045,8
11425,4
11477,2
9898,9
11182,3
5774,9
4659,12
3538,8
10287,2
1925,7
12188,8
4713,12
6452,7
14610,4
3886,8
7780,9
9992,13
11462,7
7617,9
9633,5
5236,6
8453,6
9969,12
7088,7
13279,5
13449,2
5821,9
14988,2
14603,2
10877,9
14528,2
11330,4
10124,2
7791,4
13866,5
8548,13
10146,2
10323,6
10535,8
4936,4
8585,9
6104,10
10440,15
163,11
200,2
4395,19
5219,10
10642,4
8189,12
4330,12
5468,8
3939,6
14330,2
2539,10
7263,4
850,5
7430,10
8680,4
1713,4
14371,2
5891,5
68,5
5354,11
14796,5
9979,4
8147,3
12948,8
1597,10
8773,5
10304,2
2687,9
2864,7
982,6
62,3
3740,2
14759,5
13678,4
13161,3
1880,5
1431,10
1004,13
11935,2
6109,7
9335,3
4955,17
9370,9
4019,14
10773,3
12535,9
7694,7
178,3
9605,6
1299,7
9066,13
10552,8
3076,8
9489,6
4071,10
3113,12
14251,4
6911,7
277,7
1902,7
5376,10
11910,9
3394,3
691,4
9848,5
6778,11
7176,9
2484,10
1885,4
6222,8
4691,7
2699,15
9842,3
13092,2
8876,5
3812,8
3494,4
12669,8
11345,5
13689,5
6548,17
13802,8
8570,5
442,8
11875,5
13589,5
5645,10
11135,5
12643,2
8427,12
4345,6
871,15
8305,10
15457,1
7252,3
10758,14
6126,9
14114,2
4501,4
9600,13
8918,6
15287,2
10586,6
14873,2
12085,7
7299,4
14407,2
15376,3
1505,15
1399,12
4271,7
7335,10
11616,4
3918,7
2270,5
13723,3
1621,5
6797,5
4088,11
7246,13
15359,2
11489,2
1120,7
12717,7
13824,4
15429,1
12007,4
11925,2
11373,7
7563,12
10276,7
4221,8
501,10
4363,15
8857,6
14727,5
5473,3
6658,11
2372,3
7392,10
8978,6
5845,2
11021,8
11430,9
11803,8
15096,5
11276,12
369,15
607,10
12144,12
5344,8
12035,6
8493,5
2138,13
3341,6
6424,6
4674,15
13620,13
13697,4
11298,2
3753,8
4533,8
3901,11
90,2
11990,6
111,10
14062,2
3013,3
12749,4
3526,14
3960,7
9568,10
13524,3
15003,2
8685,8
7195,13
7103,6
9558,2
1331,5
10060,8
7900,10
254,14
227,10
1606,7
3474,4
6864,15
14621,4
9870,6
10706,7
10389,10
10383,2
9188,11
3528,17
2754,13
4335,20
5172,8
9838,6
322,6
8786,9
4826,3
8184,4
11992,2
14443,3
13792,5
7548,6
6297,4
486,14
8950,5
11675,6
4655,10
2672,11
2879,10
13150,3
2640,9
9954,13
5943,13
12149,6
803,11
3437,5
5155,7
3950,10
7553,9
4779,6
14674,4
5029,5
10086,12
10931,3
10372,7
14345,2
14858,2
10482,11
7367,10
3580,8
15310,3
3461,15
13505,3
1320,14
5877,3
8702,15
13922,3
5591,4
5913,6
13016,4
6173,6
10492,9
5073,18
12908,8
6961,5
7776,14
337,13
122,3
10723,3
4520,3
14310,2
13817,6
12203,9
8125,3
8525,7
4274,13
14531,4
11086,6
2321,2
4642,7
15044,4
1653,7
3227,8
10813,3
7531,6
469,12
1944,6
4702,8
1367,9
11286,4
5542,5
940,11
9006,8
10118,2
4627,18
8553,11
8940,6
13881,5
12965,2
4584,15
10460,14
1962,8
10187,6
7181,9
14237,3
2563,14
13215,11
3924,21
12017,4
5307,7
2881,2
5986,6
3626,10
5312,10
11397,4
10522,4
5494,11
15164,3
8023,10
9399,8
354,10
6663,7
6158,6
4891,9
8245,13
15412,1
14899,2
10934,3
15166,4
5707,15
13631,4
10013,4
11251,7
83,13
935,10
8991,5
1945,7
14568,2
8363,26
11281,5
15251,2
3212,2
12579,9
7848,7
3299,12
13289,5
1009,15
10245,2
9536,2
4723,3
6842,4
5649,4
14920,2
5458,9
14863,2
4555,9
13400,5
923,8
13156,8
3096,6
3854,4
2206,13
5789,17
7723,5
6733,15
15219,2
5618,5
4784,13
7812,8
1737,11
7310,3
10344,6
1681,8
2887,12
4949,7
4767,12
1184,9
3405,22
13760,5
2074,9
7056,5
13534,5
12887,6
9267,13
9784,9
14811,2
309,13
13230,3
2690,8
1463,5
14426,2
659,9
5183,10
6145,8
15381,3
7320,3
13274,5
2998,10
1565,6
11631,8
12471,1
8741,2
6718,13
14155,2
11534,8
11985,2
8076,13
14210,3
13785,2
543,6
13684,3
14006,3
2018,9
13493,4
10763,5
2866,3
9310,3
4161,12
2832,5
5788,14
6984,8
5261,8
8179,5
5436,12
4547,4
10900,8
13011,4
2436,7
15181,4
15024,2
8829,5
10654,8
7861,7
15489,1
7284,4
8611,4
12331,4
7602,13
14033,2
1848,8
2059,5
8006,16
10916,2
5569,8
6857,19
215,8
13510,7
11241,5
14340,2
10902,5
2438,8
2238,11
12488,4
15134,3
1490,11
9385,12
4752,6
11938,10
1037,9
4742,9
2297,10
4313,10
12694,4
775,6
6254,2
5255,3
13053,2
6767,8
560,10
8273,10
3443,12
10800,5
5445,6
11754,2
7108,3
11822,5
6810,14
6072,11
9303,11
10618,5
14112,4
9880,4
8055,6
1416,6
9297,4
12637,2
11444,2
9748,6
7478,4
8264,4
6761,4
9479,3
10949,3
8130,9
639,8
13353,4
8966,6
3432,15
11048,7
2615,4
13962,3
8596,13
7274,2
1769,23
6575,16
7267,2
15305,2
10817,2
9611,7
4977,8
4423,8
9098,16
4908,4
1917,15
755,17
12348,3
676,6
13306,2
2453,10
4056,22
6686,2
10686,3
3052,12
14450,2
6119,4
15272,4
3637,13
10745,4
6404,3
4863,4
3316,11
2170,8
2834,9
5664,6
6632,3
6839,6
2351,8
6141,14
14884,2
4189,9
8380,10
491,5
9286,7
5732,10
1088,6
15273,2
2993,15
10192,4
6035,6
3200,5
2191,10
1204,12
15386,2
6265,5
10161,2
13048,4
1449,15
9087,3
15327,3
6668,8
1812,13
11799,4
10002,8
14320,2
14691,5
12070,7
2106,13
222,12
9254,4
11858,9
2087,2
7893,4
12359,2
11511,3
6739,5
3933,7
3553,13
7057,3
5293,6
7295,2
4459,12
592,14
8818,8
10750,2
4858,7
14055,7
7424,5
1468,16
11103,5
3047,6
13311,3
12456,1
2470,6
13182,3
496,3
13478,2
3721,3
454,5
4174,4
7003,6
14102,2
10768,5
8405,3
6948,2
1069,5
7823,14
8961,27
11294,8
6722,6
11648,5
7970,2
8538,4
14236,2
11896,14
364,21
9831,5
11529,7
8232,8
10475,5
10669,4
3296,7
6879,8
13743,4
6094,4
8670,4
4940,10
5574,10
708,11
232,11
12316,6
6896,11
1912,3
5911,17
6886,8
8628,3
2980,6
10537,3
3035,3
3575,12
882,9
12047,8
4552,22
2177,12
13381,4
100,2
8465,10
14129,3
4298,4
13537,4
10096,2
6933,2
2655,12
4002,11
13061,3
1014,9
12594,9
1417,14
1870,5
14583,3
8348,14
9519,4
3669,7
4734,10
13107,7
8157,7
972,16
7521,6
7442,7
2771,3
6067,16
