Passenger ID,Longest Run
10157,2
7588,4
13788,6
8870,7
7733,11
13895,4
7236,7
9580,4
13134,4
4756,9
29,4
6364,9
11740,4
13786,3
11533,4
13474,3
7226,6
10527,4
8293,9
13575,4
10497,10
2829,8
10025,13
3788,6
4595,6
5974,5
9425,4
5792,15
4432,8
6983,9
7258,2
14270,2
2456,6
12185,7
2007,7
9401,4
10309,2
2178,7
9636,11
13910,5
5682,9
8109,8
5787,18
11163,5
15105,3
2222,9
6081,7
216,8
4411,5
10913,5
10519,4
13356,2
10046,14
1489,9
6259,6
10454,14
14034,2
2950,5
14686,3
14339,2
4696,12
5957,10
9854,6
4205,9
2237,8
13771,5
14981,2
4988,12
9204,5
1415,5
5433,7
8394,5
14533,4
5264,4
475,3
9304,5
924,3
10729,3
6002,6
7107,7
11821,6
3322,11
9298,8
11314,7
2616,3
15060,2
1946,13
8956,15
492,6
164,5
4396,8
7268,11
8284,10
9593,6
10950,9
1465,14
13195,10
3524,17
15225,2
7792,10
8190,15
3431,10
12347,3
13863,6
10419,9
9103,2
10818,8
14837,2
10324,2
15500,1
7786,4
11441,2
7273,9
12018,6
14780,5
5663,5
10641,3
6840,6
1302,10
5892,6
12924,4
756,13
10746,9
9283,10
1664,9
13138,4
13166,4
2794,5
15398,2
7492,6
11778,8
7144,3
4329,18
12706,4
3887,11
3966,9
2324,6
8029,6
14881,2
4583,9
1714,7
8379,4
2027,8
11064,6
12281,6
11656,2
7894,10
3199,10
9336,9
5888,5
15274,2
9520,2
6227,5
12023,5
5526,9
13987,3
12362,6
9882,4
11344,4
789,11
4173,4
3934,14
4903,19
4443,5
5084,12
12069,7
7564,4
4578,5
2105,11
14697,4
3075,7
9490,3
5597,7
4072,15
14815,2
1811,7
7290,3
179,4
13425,3
8229,12
1450,5
6670,2
14056,6
7423,5
4018,7
10189,2
7175,11
2090,14
591,6
5027,16
3393,6
13590,5
5861,4
5013,8
9330,9
10871,12
12051,7
4857,3
10623,3
4258,8
7300,2
1373,6
2996,10
443,14
7245,7
10591,9
8416,5
3724,7
9088,8
12453,2
1911,14
9832,7
4454,16
11293,3
4600,3
7969,3
11500,2
11926,9
3295,12
2782,6
15261,2
14847,2
13382,2
12828,5
7247,7
1040,5
6895,5
10626,7
9071,3
1109,6
13538,4
13647,6
14495,2
2893,8
6657,4
1632,10
13312,2
4297,8
321,7
8627,5
2469,9
13325,2
3670,15
4733,5
8158,16
13744,3
376,10
7818,11
2259,11
4001,3
7369,9
6419,5
9225,9
8934,5
8860,6
5333,9
12593,3
4820,11
13295,9
14584,4
10271,10
3163,13
11891,4
7441,2
2650,8
14132,2
5856,5
8802,6
6523,15
7104,9
14532,3
1418,8
3453,17
14423,2
14061,2
2451,9
9548,10
2236,8
15246,2
623,6
7986,11
1334,3
211,23
3527,17
9557,8
11154,3
11577,9
10918,6
6410,9
646,6
15445,1
3473,8
12750,2
3702,15
7775,7
8791,5
3983,4
6189,7
253,15
8972,9
6135,10
14267,2
6745,10
2880,4
8929,9
6534,7
15468,1
1682,10
485,14
7376,9
15430,1
9811,6
1136,6
4847,5
834,5
12610,2
5680,7
9837,5
1858,16
7537,9
7845,8
5558,5
5946,14
14547,4
3438,7
6187,8
14408,4
6300,3
11676,13
4147,15
3525,8
1864,8
7926,7
4050,5
2122,8
106,5
15040,2
8321,7
15409,1
4815,10
12897,7
11215,9
6176,10
12296,2
9860,8
14346,2
12105,7
10757,13
11389,5
10085,15
8065,3
238,9
4724,8
1828,17
3621,7
6964,2
2925,10
3973,8
13013,2
15150,2
11691,2
8659,10
12237,2
5804,2
1978,3
11838,5
10816,2
10491,3
7677,15
12436,8
13414,10
12204,12
5541,4
11748,2
5914,6
5032,5
7532,14
121,11
14309,2
514,5
13818,3
12794,7
5156,6
9457,7
11083,6
6054,15
1151,12
8526,6
937,12
12625,4
2291,10
1383,13
4134,5
11709,5
10786,9
7739,3
10972,9
11398,7
6841,6
7015,7
5650,9
1020,17
348,16
7317,3
3357,11
574,13
2254,21
8642,18
3569,13
1677,28
2540,8
9415,4
8018,4
5805,8
5311,11
14066,2
2034,4
6559,4
9680,3
5985,6
4871,12
3923,11
1960,9
2555,8
3290,15
12703,5
11793,5
8246,11
12276,8
806,8
84,5
8511,11
5135,4
4798,13
11446,4
3300,13
7581,16
6823,17
11708,2
3093,23
4115,8
10378,9
9388,9
5761,10
13543,2
1581,21
353,3
8759,9
6157,6
4686,7
2335,9
14238,3
11971,2
966,10
14500,2
13290,3
11902,2
7139,14
13604,5
14387,2
6438,10
5457,10
12582,10
8479,8
11870,13
2777,7
5360,4
12735,3
4783,8
3152,16
9781,9
12041,9
10201,5
4556,14
9319,7
12236,2
1183,12
12379,4
14232,3
6717,5
10734,2
10014,2
5259,10
8196,12
1283,11
14812,2
2073,2
8664,14
13533,5
1051,7
9779,11
3771,6
821,14
4810,13
14299,2
10602,2
4162,10
7899,13
6562,4
8532,4
6204,4
3851,15
12888,2
12472,1
11036,8
2017,7
905,21
14209,5
8411,24
14936,2
480,3
9309,11
12981,11
5834,7
11523,4
11632,3
11168,4
5045,5
3389,3
7413,6
602,11
5572,13
15023,4
2508,11
12090,3
9875,14
981,4
766,10
8050,13
2964,21
5059,8
7707,8
11004,3
147,15
1843,8
7473,2
12330,3
11939,11
6591,20
12998,2
12504,6
12485,1
3986,5
5929,5
10404,7
10070,2
2058,4
12678,2
4718,9
6809,15
8438,2
4751,3
15365,2
1169,14
11242,6
5738,13
14284,3
8274,4
15494,1
10799,14
13719,5
11480,2
397,8
687,13
4660,9
2367,2
11218,3
11478,12
11312,7
2437,21
7036,9
3537,6
1928,12
10670,8
12638,4
9897,6
6648,5
5773,6
15473,1
9749,15
6451,7
6631,4
11047,10
13708,3
11325,4
8001,9
14987,2
4055,3
15186,6
14527,2
3068,3
8595,10
10442,10
4230,7
1377,13
5448,12
5353,3
11560,4
280,9
13865,4
10145,11
8727,8
9616,8
4935,3
4033,3
2618,4
7931,2
2833,6
7613,9
5401,14
3189,4
5379,6
8586,5
15271,4
9796,6
3739,9
2281,8
13305,2
6685,3
10303,7
11265,7
4842,4
2861,17
8261,10
5220,6
8774,5
12430,8
5210,3
8454,6
9970,9
12653,7
1215,7
61,18
634,7
6755,5
14372,2
9369,15
1896,6
15458,1
5643,19
8977,10
12311,7
14361,2
877,13
692,11
6777,21
8575,4
5096,25
11119,7
2190,10
7381,12
3421,11
6740,8
12536,3
9255,8
7807,8
12824,2
734,10
6110,4
10551,8
221,6
13938,3
5375,13
9928,8
10833,11
5384,4
3712,4
9167,2
15328,3
1447,14
5370,13
10238,10
12670,2
11346,3
2483,5
293,14
12799,4
10538,3
5101,17
11876,9
6491,3
956,12
12777,5
8817,5
7004,9
3505,10
3685,7
8306,4
13479,4
9452,4
14410,2
9865,5
13077,3
866,12
8823,11
9743,6
5648,10
1886,15
8406,8
6947,9
14874,2
8141,7
11104,6
7336,13
14113,2
13668,10
4504,5
7936,4
11136,13
5772,6
3808,8
11806,6
9140,6
12554,4
2523,8
1796,12
1072,10
3036,7
2530,13
453,9
4364,19
1119,8
132,13
11384,5
12315,2
7909,11
6221,4
1622,12
11413,2
12008,5
15008,2
4087,10
2424,5
774,12
6347,11
11723,7
2371,5
2979,3
1394,8
4996,6
15360,2
10405,4
5296,5
6932,11
2772,7
6498,3
3157,13
15343,3
7645,17
396,3
14071,6
13106,3
13072,3
5343,7
5246,14
1526,13
12036,5
5321,9
4307,15
8347,8
10273,4
3676,12
7954,5
5846,2
10784,12
12101,3
2137,8
8686,8
7194,12
89,2
1351,17
4924,3
12249,2
133,5
14733,6
5169,6
12499,4
9035,12
10965,7
13521,3
10057,10
9700,16
660,17
14658,4
9914,7
5897,2
11885,12
6772,5
6702,3
10350,12
4825,6
6863,9
12411,6
9341,3
13757,5
13420,5
8691,3
10388,6
11490,3
4040,8
13397,5
9187,3
3361,14
2002,10
10895,2
6700,6
998,13
3756,4
14622,4
8459,4
14917,2
10390,2
4536,10
3955,15
3243,17
6021,6
11408,7
2809,5
13600,3
2242,8
411,14
1345,8
7213,6
8173,9
988,8
10106,5
2799,8
10801,2
13565,8
2286,8
4038,9
2639,8
10977,5
9368,6
9533,2
14798,3
9236,5
3327,3
9347,8
1433,8
11728,9
13833,8
10839,2
4701,8
12860,2
11783,5
11270,2
5489,12
9108,3
116,3
2103,4
2750,7
243,10
10233,4
10422,6
15350,3
1405,9
10932,4
12907,3
14128,3
7337,4
10574,10
3226,14
11954,11
14637,2
4643,8
1943,8
428,9
8892,9
1201,14
11505,5
6327,9
2804,2
2965,14
12133,4
11596,4
15041,2
15289,2
1,6
5665,10
8443,5
5629,5
4519,3
11143,9
12217,2
8939,8
7830,9
15210,2
13808,8
1600,3
5137,11
6616,8
6156,4
4707,10
11367,5
12966,4
10459,4
3870,7
9764,5
8554,10
3588,12
1104,5
4379,18
9007,8
4892,6
1697,9
7051,6
7505,16
1242,17
265,8
12222,3
3559,6
849,5
5819,15
15321,2
4285,14
14654,2
14945,2
11853,9
9923,6
3606,5
7688,4
3211,7
8094,8
2392,14
2154,6
10933,2
5824,2
14652,2
15165,4
13216,3
6103,4
3906,8
1521,18
4588,5
9272,6
7460,6
7760,3
5328,11
14761,5
7758,5
13725,4
6787,9
8362,6
4628,14
507,11
4211,8
7354,3
9589,2
10256,7
12306,3
9024,3
11195,4
14900,2
7722,9
527,5
13891,2
13155,3
11357,6
312,9
8992,6
8033,7
74,6
3492,15
14253,5
2718,10
3406,5
5970,9
2205,7
15197,3
6210,3
1696,15
12892,2
3184,13
9501,10
10113,2
206,7
6860,13
13206,7
4475,9
14160,2
2586,14
2982,15
14046,2
12375,2
13838,9
2884,4
7170,7
13248,4
1975,12
4082,18
9896,5
7882,7
4483,18
9584,2
10029,6
10523,11
8289,15
7305,3
7230,9
3510,10
12762,4
4065,3
5695,9
1564,5
9738,15
8742,8
8924,6
13683,7
15235,2
7408,2
6474,9
12559,6
13494,5
13231,3
10690,11
2762,5
8421,2
3378,3
14196,3
9822,20
10216,8
5298,5
8867,10
9026,12
1863,12
9048,3
8523,6
8123,7
3435,12
13440,8
11677,2
14911,2
15133,2
7952,6
14060,9
6282,3
4700,17
8751,11
2954,9
10779,7
14569,3
12935,7
11597,6
307,5
10494,11
7674,8
1651,21
7321,15
8975,5
